cluster_id,facet_id,cluster_name,cluster_description,level,num_records,ratio,ratio_95ci_lower,ratio_95ci_upper,mean_val,num_orgs,sparkline,freq_slope,sum_val,time_without_ai:0_minutes_num_records,time_without_ai:0_minutes_ratio,time_without_ai:1000_to_3000_minutes_num_records,time_without_ai:1000_to_3000_minutes_ratio,time_without_ai:100_to_300_minutes_num_records,time_without_ai:100_to_300_minutes_ratio,time_without_ai:10_to_30_minutes_num_records,time_without_ai:10_to_30_minutes_ratio,time_without_ai:1_to_3_minutes_num_records,time_without_ai:1_to_3_minutes_ratio,time_without_ai:300_to_1000_minutes_num_records,time_without_ai:300_to_1000_minutes_ratio,time_without_ai:30_to_100_minutes_num_records,time_without_ai:30_to_100_minutes_ratio,time_without_ai:3_to_10_minutes_num_records,time_without_ai:3_to_10_minutes_ratio,task_success:abandoned_or_unclear_num_records,task_success:abandoned_or_unclear_ratio,task_success:clear_failure_num_records,task_success:clear_failure_ratio,task_success:clear_success_num_records,task_success:clear_success_ratio,task_success:partial_success_num_records,task_success:partial_success_ratio,work_activity_type:debugging_and_maintenance_num_records,work_activity_type:debugging_and_maintenance_ratio,work_activity_type:infrastructure_and_devops_num_records,work_activity_type:infrastructure_and_devops_ratio,work_activity_type:other_num_records,work_activity_type:other_ratio,work_activity_type:producing_written_artifacts_num_records,work_activity_type:producing_written_artifacts_ratio,work_activity_type:research_and_learning_num_records,work_activity_type:research_and_learning_ratio,work_activity_type:technical_review_num_records,work_activity_type:technical_review_ratio,work_activity_type:writing_personal_code_num_records,work_activity_type:writing_personal_code_ratio,work_activity_type:writing_shared_code_num_records,work_activity_type:writing_shared_code_ratio,supervision_intensity:actively_supervised_num_records,supervision_intensity:actively_supervised_ratio,supervision_intensity:collaborative_num_records,supervision_intensity:collaborative_ratio,supervision_intensity:fully_autonomous_num_records,supervision_intensity:fully_autonomous_ratio,supervision_intensity:lightly_supervised_num_records,supervision_intensity:lightly_supervised_ratio,turn_count:count_num_records,turn_count:count_ratio,turn_count:count_stdev_val,turn_count:count_mean_val,turn_count:count_mean_95ci_lower,turn_count:count_mean_95ci_upper,turn_count:count_sum_val,turn_count:count_sum_95ci_lower,turn_count:count_sum_95ci_upper,char_count:assistant_char_count_num_records,char_count:assistant_char_count_ratio,char_count:assistant_char_count_stdev_val,char_count:assistant_char_count_mean_val,char_count:assistant_char_count_mean_95ci_lower,char_count:assistant_char_count_mean_95ci_upper,char_count:assistant_char_count_sum_val,char_count:assistant_char_count_sum_95ci_lower,char_count:assistant_char_count_sum_95ci_upper,char_count:human_char_count_num_records,char_count:human_char_count_ratio,char_count:human_char_count_stdev_val,char_count:human_char_count_mean_val,char_count:human_char_count_mean_95ci_lower,char_count:human_char_count_mean_95ci_upper,char_count:human_char_count_sum_val,char_count:human_char_count_sum_95ci_lower,char_count:human_char_count_sum_95ci_upper,session_duration_seconds:all_num_records,session_wall_clock_seconds:all_num_records,model_version:claude-4-1-opus_num_records,model_version:claude-4-1-opus_ratio,model_version:claude-4-5-haiku_num_records,model_version:claude-4-5-haiku_ratio,model_version:claude-4-5-opus_num_records,model_version:claude-4-5-opus_ratio,model_version:claude-4-5-sonnet_num_records,model_version:claude-4-5-sonnet_ratio,model_version:claude-4-6-opus_num_records,model_version:claude-4-6-opus_ratio,model_version:claude-4-6-sonnet_num_records,model_version:claude-4-6-sonnet_ratio,model_version:claude-4-7-opus_num_records,model_version:claude-4-7-opus_ratio,model_version:claude-4-sonnet_num_records,model_version:claude-4-sonnet_ratio,model_version:none_num_records,model_version:none_ratio,cc_session_turn_count:all_num_records,compaction_auto:all_num_records,compaction_manual:all_num_records,lines_added:all_num_records,lines_removed:all_num_records,session_wall_clock_seconds:all_stdev_val,session_wall_clock_seconds:all_mean_val,session_wall_clock_seconds:all_mean_95ci_lower,session_wall_clock_seconds:all_mean_95ci_upper,session_wall_clock_seconds:all_sum_val,session_wall_clock_seconds:all_sum_95ci_lower,session_wall_clock_seconds:all_sum_95ci_upper,session_duration_seconds:all_stdev_val,session_duration_seconds:all_mean_val,session_duration_seconds:all_mean_95ci_lower,session_duration_seconds:all_mean_95ci_upper,session_duration_seconds:all_sum_val,session_duration_seconds:all_sum_95ci_lower,session_duration_seconds:all_sum_95ci_upper,cc_session_turn_count:all_stdev_val,cc_session_turn_count:all_mean_val,cc_session_turn_count:all_mean_95ci_lower,cc_session_turn_count:all_mean_95ci_upper,cc_session_turn_count:all_sum_val,cc_session_turn_count:all_sum_95ci_lower,cc_session_turn_count:all_sum_95ci_upper,lines_added:all_stdev_val,lines_added:all_mean_val,lines_added:all_mean_95ci_lower,lines_added:all_mean_95ci_upper,lines_added:all_sum_val,lines_added:all_sum_95ci_lower,lines_added:all_sum_95ci_upper,lines_removed:all_stdev_val,lines_removed:all_mean_val,lines_removed:all_mean_95ci_lower,lines_removed:all_mean_95ci_upper,lines_removed:all_sum_val,lines_removed:all_sum_95ci_lower,lines_removed:all_sum_95ci_upper,compaction_auto:all_stdev_val,compaction_auto:all_mean_val,compaction_auto:all_mean_95ci_lower,compaction_auto:all_mean_95ci_upper,compaction_auto:all_sum_val,compaction_auto:all_sum_95ci_lower,compaction_auto:all_sum_95ci_upper,compaction_manual:all_stdev_val,compaction_manual:all_mean_val,compaction_manual:all_mean_95ci_lower,compaction_manual:all_mean_95ci_upper,compaction_manual:all_sum_val,compaction_manual:all_sum_95ci_lower,compaction_manual:all_sum_95ci_upper
task_description:8d3f19eb-010b-418b-801f-c5a3c3dd8c00,task_description,Build and debug chatbot features and conversational AI systems,"The users were engaged in building, debugging, configuring, or extending chatbot and conversational AI systems across a variety of domains including customer service, financial advising, tutoring, and booking management. Tasks included implementing features like caching, rate limiting, lead qualification, safety guardrails, emoji handling, and content moderation, as well as fixing bugs in response formatting, data sourcing, and conversation flow.",0,887,0.003586519216383964,0.003350912741832361,0.003822125690935567,,794,{},0.0,,185.0,0.20856820744081173,,,80.0,0.09019165727170236,191.0,0.2153325817361894,102.0,0.11499436302142052,19.0,0.02142051860202931,236.0,0.266065388951522,74.0,0.0834272829763247,147.0,0.1657271702367531,,,505.0,0.5693348365276212,224.0,0.2525366403607666,158.0,0.17812852311161217,38.0,0.04284103720405862,184.0,0.20744081172491544,45.0,0.05073280721533258,43.0,0.048478015783540024,23.0,0.02593010146561443,34.0,0.038331454340473504,362.0,0.4081172491544532,226.0,0.2547914317925592,191.0,0.2153325817361894,344.0,0.3878241262683202,124.0,0.13979706877113868,887.0,1.0,22.67772132372864,11.09357384441939,9.676042841037203,12.733089064261556,9840.0,8582.65,11294.25,887.0,1.0,268905.7819385376,167214.13416009018,149422.25690529877,185549.0483934611,148318937.0,132537541.875,164582005.92499998,887.0,1.0,47538.84811828097,33041.38444193912,30026.040022547913,36616.5940529876,29307708.0,26633097.5,32478918.924999997,887.0,887.0,,,175.0,0.19729425028184894,,,,,187.0,0.21082299887260428,332.0,0.3742953776775648,152.0,0.1713641488162345,,,32.0,0.036076662908680945,887.0,887.0,887.0,887.0,887.0,129317.93668062033,29633.185101580137,21656.80781602709,38661.25798532731,26255002.0,19187931.725,34253874.574999996,58915.33229434924,15305.990970654628,11795.9809255079,19698.93572234763,13561108.0,10451239.1,17453257.05,46.33411054947162,12.870203160270881,10.293566591422122,16.114080135440183,11403.0,9120.1,14277.075,3189.9051112070806,729.0722347629796,546.6458239277653,957.1991534988713,645958.0,484328.2,848078.45,485.3139026541198,124.93227990970655,95.69672686230248,162.42468961625283,110690.0,84787.3,143908.275,0.7734028995250063,0.14108352144469527,0.09593679458239278,0.1930022573363431,125.0,85.0,171.0,0.849009559590517,0.17155756207674944,0.12412528216704288,0.22573363431151242,152.0,109.975,200.0
task_description:534c62aa-2138-4955-94c8-f6e27d7f3a8f,task_description,Implement and debug payment gateway and billing integrations,"Users implemented, debugged, and integrated payment processing systems across web and mobile applications, including subscription billing, checkout flows, wallet systems, payment gateway integrations, and point-of-sale features. Tasks ranged from fixing currency conversion bugs and redirect issues to designing full payment architectures, configuring APIs, and handling recurring or installment-based transactions.",0,731,0.0029557446980571335,0.0027417901514205224,0.0031696992446937446,,723,{},0.0,,49.0,0.06703146374829001,,,80.0,0.1094391244870041,214.0,0.292749658002736,33.0,0.04514363885088919,19.0,0.025991792065663474,251.0,0.3433652530779754,85.0,0.11627906976744186,86.0,0.11764705882352941,,,387.0,0.5294117647058824,251.0,0.3433652530779754,202.0,0.2763337893296854,32.0,0.04377564979480164,49.0,0.06703146374829001,22.0,0.030095759233926128,59.0,0.08071135430916553,,,,,352.0,0.48153214774281805,217.0,0.2968536251709986,244.0,0.3337893296853625,157.0,0.21477428180574556,112.0,0.15321477428180574,731.0,1.0,25.726172033851434,15.578659370725035,13.829890560875512,17.360225718194254,11388.0,10109.65,12690.324999999999,731.0,1.0,319541.34619219304,247032.01504787963,223883.76090971273,270354.93378932966,180580403.0,163659029.225,197629456.6,731.0,1.0,62582.49176442257,42954.787961696304,38721.67865937073,48454.537175102596,31399950.0,28305547.1,35420266.675,731.0,731.0,,,100.0,0.13679890560875513,,,,,176.0,0.24076607387140903,262.0,0.35841313269493846,148.0,0.2024623803009576,,,34.0,0.046511627906976744,731.0,731.0,731.0,731.0,731.0,194646.76703159025,52560.01780821918,40081.066335616444,66933.90595890411,38368813.0,29259178.425,48861751.35,42001.7355699609,19215.85205479452,16073.193116438355,22595.980719178082,14027572.0,11733430.975,16495065.924999999,30.40981846105929,16.12876712328767,14.016404109589041,18.486986301369864,11774.0,10231.975,13495.5,1562.7688308223724,675.1273972602739,573.0659246575342,791.3390068493151,492843.0,418338.125,577677.475,422.0935607973162,153.9027397260274,124.79106164383562,184.37828767123287,112349.0,91097.475,134596.15,0.9931847737902808,0.25616438356164384,0.18356164383561643,0.33013698630136984,187.0,134.0,241.0,1.0224530802044343,0.27671232876712326,0.20821917808219179,0.3589041095890411,202.0,152.0,262.0
task_description:f9e4abba-dc47-4ed7-8672-3ec4acc10ac9,task_description,"Manage session start, resume, and exit workflows","Users performed session lifecycle management tasks in development and computing environments, including starting, resuming, pausing, and terminating sessions, as well as logging out of tools and clearing session state. These interactions focused on session continuity and transitions—such as handing off context between sessions, recovering crashed sessions, killing runaway processes, and orienting themselves after returning to previous work.",0,740,0.002992135535652912,0.002776871853111884,0.0032073992181939404,,716,{},0.0,,546.0,0.7378378378378379,,,25.0,0.033783783783783786,48.0,0.06486486486486487,28.0,0.03783783783783784,15.0,0.02027027027027027,55.0,0.07432432432432433,23.0,0.031081081081081083,456.0,0.6162162162162163,,,194.0,0.26216216216216215,76.0,0.10270270270270271,112.0,0.15135135135135136,58.0,0.07837837837837838,336.0,0.4540540540540541,28.0,0.03783783783783784,50.0,0.06756756756756757,,,,,131.0,0.17702702702702702,71.0,0.09594594594594595,137.0,0.18513513513513513,403.0,0.5445945945945946,126.0,0.17027027027027028,740.0,1.0,26.084099404498776,6.798648648648649,5.1969256756756765,8.816554054054052,5031.0,3845.725,6524.249999999999,740.0,1.0,251073.60306068306,97434.11351351351,79780.72537162162,116631.31263513514,72101244.0,59037736.775,86307171.35,740.0,1.0,57251.04477352663,34635.498648648645,30608.864898648648,38614.493412162155,25630269.0,22650560.025,28574725.125,740.0,740.0,,,92.0,0.12432432432432433,,,,,158.0,0.21351351351351353,235.0,0.31756756756756754,225.0,0.30405405405405406,,,16.0,0.021621621621621623,740.0,740.0,740.0,740.0,740.0,125395.46453414462,21207.25845737483,13761.301792963464,30851.878788903923,15672164.0,10169602.025,22799538.424999997,32022.56994857111,8844.03653585927,6441.511299052774,11200.882848443844,6535743.0,4760276.85,8277452.425,29.145646627573832,8.010825439783492,6.187516914749661,10.31001353179973,5920.0,4572.575,7619.1,1707.5224932504714,451.53315290933693,342.6480717185386,578.3049391069012,333683.0,253216.925,427367.35,304.0147409337905,67.15832205683355,48.12510148849797,91.55581867388362,49630.0,35564.45,67659.75,0.9663430366984881,0.15967523680649526,0.09472259810554803,0.2395128552097429,118.0,70.0,177.0,0.9983741288731361,0.18538565629228687,0.12310554803788905,0.26119756427604873,137.0,90.975,193.02499999999998
task_description:229ec274-26da-492f-9a43-23b28d53f407,task_description,"Fix, write, and repair automated test code","Users worked on directly fixing, writing, or improving automated tests in their codebases, including resolving failing unit, integration, and end-to-end tests, mocking dependencies, addressing test pollution, and adding missing test coverage for specific features or bug regressions. Tasks were hands-on and implementation-focused, centered on making concrete changes to test code or source code to achieve passing test suites.",0,1034,0.004180902897115015,0.003926597189055157,0.004435208605174873,,973,{},0.0,,106.0,0.10251450676982592,,,67.0,0.06479690522243714,334.0,0.3230174081237911,79.0,0.07640232108317214,28.0,0.027079303675048357,272.0,0.26305609284332687,147.0,0.14216634429400388,82.0,0.07930367504835589,,,722.0,0.6982591876208898,223.0,0.21566731141199227,648.0,0.6266924564796905,,,,,,,,,87.0,0.08413926499032882,,,274.0,0.26499032882011603,353.0,0.3413926499032882,72.0,0.06963249516441006,403.0,0.3897485493230174,206.0,0.19922630560928434,1034.0,1.0,18.121607111013976,9.18762088974855,8.101305609284333,10.380101547388781,9500.0,8376.75,10733.025,1034.0,1.0,256480.80247286372,203506.84526112187,187506.88571083173,219002.23097195357,210426078.0,193882119.825,226448306.825,1034.0,1.0,51960.44775731792,40080.21179883946,37089.77221953578,43245.932325918766,41442939.0,38350824.475,44716294.025,1034.0,1034.0,,,78.0,0.07543520309477757,,,16.0,0.015473887814313346,308.0,0.2978723404255319,381.0,0.36847195357833656,213.0,0.2059961315280464,,,32.0,0.030947775628626693,1034.0,1034.0,1034.0,1034.0,1034.0,121208.8608063362,30531.276863504358,23908.19421587609,38484.74922555663,31538809.0,24697164.625,39754745.95,34921.08977429865,12990.338818973862,10939.572991287512,15087.853267182962,13419020.0,11300578.9,15585752.424999999,20.499426050579093,9.477250726040658,8.339641819941916,10.796926427879962,9790.0,8614.85,11153.225,1623.5206983717835,563.0716360116166,469.6971684414327,671.7840513068732,581653.0,485197.175,693952.925,313.6017080516546,107.97386253630204,90.32817037754114,127.76548886737658,111537.0,93309.0,131981.75,1.3414300396519412,0.27299128751210067,0.1984511132623427,0.36309293320425934,282.0,205.0,375.07499999999993,1.3790265974480254,0.29912875121006777,0.21781219748305905,0.39111810261374635,309.0,225.0,404.025
task_description:90685030-e61f-4b6d-bad8-d591906cdf2a,task_description,Configure and manage API keys and authentication credentials,"Users were configuring, rotating, storing, and troubleshooting API keys, passwords, authentication tokens, and secrets across development environments, cloud infrastructure, and deployment pipelines. Tasks included setting up credential management systems, granting IAM permissions, fixing broken authentication due to missing or invalidated secrets, and integrating credentials into application configuration files and infrastructure-as-code.",0,960,0.003881689343549724,0.0036366156524381818,0.004126763034661266,,954,{},0.0,,210.0,0.21875,,,38.0,0.03958333333333333,226.0,0.23541666666666666,154.0,0.16041666666666668,19.0,0.019791666666666666,141.0,0.146875,171.0,0.178125,177.0,0.184375,28.0,0.029166666666666667,400.0,0.4166666666666667,355.0,0.3697916666666667,166.0,0.17291666666666666,467.0,0.4864583333333333,52.0,0.05416666666666667,17.0,0.017708333333333333,59.0,0.06145833333333333,,,20.0,0.020833333333333332,178.0,0.18541666666666667,207.0,0.215625,418.0,0.4354166666666667,165.0,0.171875,170.0,0.17708333333333334,960.0,1.0,15.925909770433488,10.270833333333334,9.340572916666666,11.360625,9860.0,8966.95,10906.2,960.0,1.0,211898.9064588252,115968.91875,103664.02666666667,129236.10960937501,111330162.0,99517465.6,124066665.225,960.0,1.0,49545.94947514689,34289.66875,31303.5909375,37761.099609375,32918082.0,30051447.3,36250655.625,960.0,960.0,,,102.0,0.10625,,,,,211.0,0.21979166666666666,384.0,0.4,224.0,0.23333333333333334,,,18.0,0.01875,960.0,960.0,960.0,960.0,960.0,168937.9209785403,36945.80187695516,27362.564311783106,48829.22012513034,35431024.0,26240699.175,46827222.099999994,28704.889732307827,11302.720542231491,9478.405318039626,13305.458107403545,10839309.0,9089790.7,12759934.325,17.0820805924014,9.995828988529718,8.96548488008342,11.163816475495308,9586.0,8597.9,10706.1,1556.7334503219495,421.5443169968717,324.36569343065696,523.5673618352449,404261.0,311066.7,502101.09999999986,484.75900162975074,78.54848800834202,52.68511470281543,113.92223670490093,75328.0,50525.025,109251.42499999999,0.7016868198463836,0.11783107403545359,0.07922314911366006,0.1678832116788321,113.0,75.975,161.0,0.7343032035222757,0.1386861313868613,0.09692387904066738,0.18873826903023982,133.0,92.95,181.0
task_description:7dd54161-0031-475a-8bb7-3fdf2bae7096,task_description,Set up and debug browser automation and web scraping scripts,"Users configured, installed, tested, and debugged browser automation tools and web scraping scripts, including setting up MCP servers, Selenium/WebDriver integrations, and automated form-filling workflows. Tasks spanned installing automation skills, scraping e-commerce and government sites, and automating browser-based login and navigation sequences.",0,841,0.0034005216020055397,0.0031710843463717163,0.003629958857639363,,815,{},0.0,,257.0,0.3055885850178359,,,35.0,0.041617122473246136,168.0,0.19976218787158145,73.0,0.08680142687277051,15.0,0.0178359096313912,168.0,0.19976218787158145,124.0,0.14744351961950058,201.0,0.2390011890606421,51.0,0.06064209274673008,318.0,0.37812128418549346,271.0,0.3222354340071344,252.0,0.29964328180737215,116.0,0.13793103448275862,108.0,0.12841854934601665,18.0,0.02140309155766944,102.0,0.12128418549346016,25.0,0.029726516052318668,60.0,0.0713436385255648,160.0,0.1902497027348395,224.0,0.26634958382877527,266.0,0.3162901307966706,235.0,0.2794292508917955,116.0,0.13793103448275862,841.0,1.0,35.80314258509089,10.347205707491081,8.502883472057075,13.148900118906063,8702.0,7150.925,11058.225,841.0,1.0,232294.23849435183,137310.5897740785,121677.88284780024,152663.76310939356,115478206.0,102331099.475,128390224.775,841.0,1.0,49925.46744368186,36279.53983353151,33104.64563020214,39467.505172413796,30511093.0,27841006.975,33192171.85,841.0,841.0,,,91.0,0.10820451843043995,,,20.0,0.023781212841854936,219.0,0.26040428061831156,306.0,0.3638525564803805,179.0,0.21284185493460167,,,21.0,0.02497027348394768,841.0,841.0,841.0,841.0,841.0,146023.31852240034,29760.996428571427,20391.216101190475,40301.53517857143,24999237.0,17128621.525,33853289.55,38387.676458561684,12102.044047619047,9688.550446428571,14997.047857142856,10165717.0,8138382.375,12597520.2,23.432643331113365,10.611904761904762,9.066517857142857,12.324047619047619,8914.0,7615.875,10352.2,2313.120876950204,614.0226190476191,472.8412797619048,783.1226785714285,515779.0,397186.675,657823.0499999999,667.5742903222166,134.62738095238095,95.97541666666666,180.21252976190476,113087.0,80619.35,151378.525,1.3617156599548672,0.23214285714285715,0.15473214285714287,0.3357142857142857,195.0,129.975,282.0,1.4037785597626538,0.2642857142857143,0.175,0.37145833333333333,222.0,147.0,312.025
task_description:02f89fd7-dd52-4e73-a9ca-3fca79158daf,task_description,Evaluate technical and business decisions without implementation,"Users sought advisory and analytical support for technology, infrastructure, and business decisions—including feasibility assessments, build-vs-buy comparisons, cost analyses, platform migrations, and monetization strategy evaluations—without requesting actual code implementation. These consultative inquiries spanned advertising optimization, cloud infrastructure planning, software tooling selection, and product development prioritization across a wide range of technical domains.",0,1292,0.005224106908194004,0.004939988419034865,0.005508225397353142,,1250,{},0.0,,164.0,0.12693498452012383,,,94.0,0.07275541795665634,353.0,0.27321981424148606,78.0,0.06037151702786378,17.0,0.013157894736842105,396.0,0.3065015479876161,186.0,0.14396284829721362,292.0,0.2260061919504644,,,632.0,0.4891640866873065,357.0,0.27631578947368424,59.0,0.0456656346749226,136.0,0.10526315789473684,246.0,0.19040247678018576,283.0,0.21904024767801858,322.0,0.24922600619195046,29.0,0.02244582043343653,24.0,0.018575851393188854,193.0,0.14938080495356038,156.0,0.12074303405572756,607.0,0.4698142414860681,339.0,0.26238390092879255,190.0,0.14705882352941177,1292.0,1.0,27.790651560011568,12.31656346749226,11.029934210526315,13.853657120743033,15913.0,14250.675,17898.925,1292.0,1.0,279971.8978607888,162502.20897832818,147778.18699690403,177715.6923374613,209952854.0,190929417.6,229608674.5,1292.0,1.0,52887.7483192978,40626.979102167184,37725.35421826625,43413.24351780186,52490057.0,48741157.65,56089910.625,1292.0,1292.0,,,247.0,0.19117647058823528,,,,,311.0,0.24071207430340558,325.0,0.2515479876160991,336.0,0.26006191950464397,,,48.0,0.03715170278637771,1292.0,1292.0,1292.0,1292.0,1292.0,189110.69992339227,41627.96901626646,31647.582668474053,51836.62211463981,53741708.0,40857029.225,66921079.15,37765.779663981964,13916.507358636716,11986.587955073586,16047.427711076683,17966211.0,15474685.05,20717229.174999997,26.771169813409625,11.320681642137878,10.013884585592564,12.81895817195972,14615.0,12927.925,16549.275,2161.4063725836245,600.7947327652982,490.921146398141,714.2823199070488,775626.0,633779.2,922138.475,643.0159815454297,107.18512780790086,74.0289697908598,147.81890007745932,138376.0,95571.4,190834.2,0.6654824084800237,0.10302091402013942,0.07201781564678544,0.13789697908597984,133.0,92.975,178.02499999999998,0.8733953971438881,0.14717273431448488,0.10534469403563129,0.1959721146398141,190.0,136.0,253.0
task_description:0fe1383e-0733-45f0-b434-c8f9b3877529,task_description,Debug and fix bugs in existing scripts,"Users sought help debugging, fixing, and improving existing scripts and automation tools across various domains including machine learning, build systems, CI/CD pipelines, and data processing workflows. Tasks centered on resolving runtime errors, logic bugs, and configuration issues within scripts rather than creating new scripts from scratch or running them as one-off automations.",0,973,0.003934253886743627,0.003687532932313172,0.004180974841174082,,906,{},0.0,,155.0,0.1593011305241521,,,32.0,0.0328879753340185,256.0,0.263103802672148,184.0,0.18910585817060638,,,158.0,0.16238437821171633,180.0,0.18499486125385406,136.0,0.1397738951695786,21.0,0.02158273381294964,556.0,0.5714285714285714,260.0,0.2672147995889003,474.0,0.48715313463514903,173.0,0.1778006166495375,30.0,0.030832476875642344,16.0,0.01644398766700925,19.0,0.019527235354573486,54.0,0.05549845837615622,60.0,0.06166495375128469,147.0,0.1510791366906475,295.0,0.30318602261048305,206.0,0.2117163412127441,318.0,0.32682425488180883,154.0,0.15827338129496402,973.0,1.0,12.668186662655543,7.051387461459404,6.272045220966084,7.823586844809866,6861.0,6102.7,7612.349999999999,973.0,1.0,182985.20918530325,111456.29085303187,99949.49478417267,123487.37774922918,108446971.0,97250858.425,120153218.55,973.0,1.0,39016.90218709036,30918.089414182938,28532.832965056525,33167.988232271324,30083301.0,27762446.475,32272452.55,973.0,973.0,,,149.0,0.15313463514902365,,,17.0,0.017471736896197326,213.0,0.21891058581706063,379.0,0.3895169578622816,191.0,0.1963001027749229,,,18.0,0.018499486125385406,973.0,973.0,973.0,973.0,973.0,184471.1406277918,28285.535457348407,18269.257142857143,41519.35228674203,27521826.0,17775987.2,40398329.775,23996.33648030532,8998.874614594039,7543.507322713258,10431.204933196299,8755905.0,7339832.625,10149562.399999999,30.262481001677784,8.908530318602262,7.313155190133608,11.218550873586844,8668.0,7115.7,10915.65,3848.3683255445544,493.2929085303186,307.42212230215824,771.1347379239464,479974.0,299121.725,750314.1,289.101460776993,74.75436793422405,57.76223021582734,95.9537255909558,72736.0,56202.65,93362.97499999999,1.553649789374784,0.1778006166495375,0.09044193216855087,0.2959917780061665,173.0,88.0,288.0,1.581159560582294,0.20760534429599178,0.12433196300102775,0.3104059609455293,202.0,120.975,302.025
task_description:4c64271f-1c75-4498-a8be-6fae62ae270b,task_description,Handle empty or no-op session initialization inputs,"Users had not yet made any substantive request or initiated any coding task, having only provided system context, tool definitions, environment information, or sent meaningless filler input such as single characters, placeholder text, or simple acknowledgment words. No actual work, questions, or goals were communicated in these sessions.",0,649,0.002624183733295595,0.0024225526985893983,0.0028258147680017913,,551,{},0.0,,383.0,0.5901386748844376,,,82.0,0.1263482280431433,35.0,0.053929121725731895,,,55.0,0.0847457627118644,85.0,0.13097072419106318,,,380.0,0.5855161787365177,,,242.0,0.3728813559322034,21.0,0.032357473035439135,82.0,0.1263482280431433,20.0,0.030816640986132512,310.0,0.4776579352850539,22.0,0.03389830508474576,15.0,0.023112480739599383,,,,,190.0,0.29275808936825887,23.0,0.03543913713405239,21.0,0.032357473035439135,571.0,0.8798151001540832,23.0,0.03543913713405239,649.0,1.0,14.933510465550508,3.5546995377503854,2.56386748844376,4.829314329738058,2307.0,1663.95,3134.225,649.0,1.0,216608.99198182853,140321.97996918336,123844.13489984593,156987.57773497686,91068965.0,80374843.55,101884937.95,649.0,1.0,41115.86660455376,32137.992295839755,29164.587249614793,35384.06629429892,20857557.0,18927817.125,22964259.025,649.0,649.0,,,67.0,0.10323574730354391,,,,,223.0,0.3436055469953775,194.0,0.29892141756548535,132.0,0.2033898305084746,,,17.0,0.026194144838212634,649.0,649.0,649.0,649.0,649.0,38203.00030094026,7026.930662557781,4499.69595531587,9932.982627118643,4560478.0,2920302.675,6446505.725,17422.680331131993,4656.163328197226,3399.5426040061634,5996.034476117103,3021850.0,2206303.15,3891426.375,14.165867862041022,3.5670261941448382,2.5776579352850537,4.645685670261941,2315.0,1672.9,3015.05,1739.015062746979,491.5624036979969,371.351656394453,637.5139060092449,319024.0,241007.225,413746.5249999999,466.68256809841023,97.35901386748844,66.39919106317411,134.68370570107857,63186.0,43093.075,87409.72499999999,1.2679966256111272,0.11864406779661017,0.04776579352850539,0.23882896764252695,77.0,31.0,155.0,1.3292520856882593,0.14175654853620956,0.06467642526964561,0.261979969183359,92.0,41.975,170.02499999999998
task_description:024b6fe1-4d1e-4421-ab15-c9c8ef0a2e2e,task_description,Edit or create application configuration files,"Users requested edits to existing configuration files or creation of new ones to modify software behavior, restructure settings, add features, or fix configuration-related bugs across a wide variety of application domains. These tasks involved directly changing configuration values, flags, parameters, or structure rather than debugging environment variables, encoding issues, or runtime application logic.",0,1092,0.004415421628287811,0.0041541116383648526,0.004676731618210769,,1088,{},0.0,,143.0,0.13095238095238096,,,36.0,0.03296703296703297,263.0,0.24084249084249085,245.0,0.22435897435897437,,,200.0,0.18315018315018314,200.0,0.18315018315018314,103.0,0.09432234432234432,,,811.0,0.7426739926739927,172.0,0.1575091575091575,247.0,0.2261904761904762,263.0,0.24084249084249085,59.0,0.05402930402930403,55.0,0.05036630036630037,24.0,0.02197802197802198,,,23.0,0.021062271062271064,410.0,0.37545787545787546,278.0,0.25457875457875456,275.0,0.2518315018315018,351.0,0.32142857142857145,188.0,0.17216117216117216,1092.0,1.0,13.069994613052001,7.374542124542124,6.662477106227106,8.194276556776556,8053.0,7275.425,8948.15,1092.0,1.0,211522.07737007042,124133.23534798535,111545.80931776557,136376.5443452381,135553493.0,121808023.775,148923186.425,1092.0,1.0,49909.50536783382,32608.704212454213,29728.26584249084,35653.40318223443,35608705.0,32463266.3,38933516.275,1092.0,1092.0,,,102.0,0.09340659340659341,,,,,267.0,0.2445054945054945,440.0,0.40293040293040294,230.0,0.21062271062271062,,,29.0,0.026556776556776556,1092.0,1092.0,1092.0,1092.0,1092.0,101736.24014848263,23032.219981668193,17532.832309807516,28947.639986251146,25128152.0,19128320.05,31581875.224999998,33278.79964823928,9776.74335472044,7987.728139321724,11900.922479376719,10666427.0,8714611.4,12983906.425,28.828807708371478,8.373052245646196,6.872433547204399,10.125504124656278,9135.0,7497.825,11046.924999999997,4871.645687612821,507.04124656278645,292.42738313473876,831.6360449129237,553182.0,319038.275,907314.9249999998,331.514981402408,77.39780018331805,59.962236480293306,98.7948212648946,84441.0,65418.8,107785.15,1.028773964138469,0.1695692025664528,0.1145737855178735,0.23467002749770852,185.0,125.0,256.025,1.122570105070288,0.1924839596700275,0.13563244729605864,0.2621448212648946,210.0,147.975,286.0
